LSOA,Total of possible sessions,Total sessions attended,Total sessions missed,Attendance
E01010568,10933,10361,572,0.947681332
E01010569,2453,2394,59,0.975947819
E01010570,2473,2341,132,0.946623534
E01010571,6910,6555,355,0.948625181
E01010572,6480,6198,282,0.956481481
E01010573,7221,6880,341,0.952776624
E01010574,7054,6811,243,0.96555146
E01010575,8477,7988,489,0.942314498
E01010576,12709,11960,749,0.941065387
E01010577,9893,9541,352,0.964419286
E01010578,368,348,20,0.945652174
E01010579,966,870,96,0.900621118
E01010580,1116,1089,27,0.975806452
E01010581,1404,1253,151,0.892450142
E01010583,613,556,57,0.907014682
E01010584,368,346,22,0.940217391
E01010596,742,734,8,0.989218329
E01010597,1488,1393,95,0.936155914
E01010598,2976,2831,145,0.951276882
E01010599,1128,1023,105,0.906914894
E01010600,2230,2059,171,0.923318386
E01010601,3738,3448,290,0.922418406
E01010602,974,897,77,0.920944559
E01010603,3724,3558,166,0.955424275
E01010604,4772,4611,161,0.966261526
E01010605,3574,3282,292,0.918298825
E01010606,1780,1738,42,0.976404494
E01010607,3262,3142,120,0.963212753
E01010608,3607,3119,488,0.864707513
E01010609,737,696,41,0.944369064
E01010610,12784,11818,966,0.924436796
E01010611,4226,3972,254,0.939895883
E01010612,708,694,14,0.980225989
E01010613,744,719,25,0.966397849
E01010614,371,346,25,0.932614555
E01010615,364,348,16,0.956043956
E01010617,797,738,59,0.925972396
E01010618,20782,19647,1135,0.94538543
E01010619,17937,17220,717,0.96002676
E01010620,7513,7027,486,0.935312126
E01010621,3350,3198,152,0.954626866
E01010622,3641,3501,140,0.961549025
E01010623,12465,11994,471,0.9622142
E01010624,3218,3010,208,0.93536358
E01010625,13173,12600,573,0.956501936
E01010626,11157,10624,533,0.952227301
E01010627,24053,23166,887,0.963123103
E01010630,370,367,3,0.991891892
E01010631,372,357,15,0.959677419
E01010636,376,373,3,0.992021277
E01010649,8332,7683,649,0.922107537
E01010650,11123,10108,1015,0.90874764
E01010651,1857,1756,101,0.945611201
E01010652,5458,5223,235,0.956943936
E01010653,10791,10097,694,0.935687147
E01010654,9576,8908,668,0.930242272
E01010655,6565,5939,626,0.904645849
E01010656,2969,2817,152,0.948804311
E01010657,5438,5040,398,0.926811328
E01010659,362,355,7,0.980662983
E01010661,241,239,2,0.991701245
E01010662,1419,1392,27,0.980972516
E01010664,376,363,13,0.965425532
E01010668,61,56,5,0.918032787
E01010670,1419,1351,68,0.952078929
E01010671,967,935,32,0.966907963
E01010672,368,367,1,0.997282609
E01010675,1047,984,63,0.93982808
E01010678,372,350,22,0.940860215
E01010679,292,270,22,0.924657534
E01010680,3004,2780,224,0.925432756
E01010681,2072,1995,77,0.962837838
E01010682,6932,6589,343,0.950519331
E01010683,10354,9997,357,0.965520572
E01010684,4764,4626,138,0.971032746
E01010685,8552,7932,620,0.927502339
E01010686,2222,2085,137,0.938343834
E01010687,2896,2832,64,0.977900552
E01010688,4794,4527,267,0.944305382
E01010689,12104,11192,912,0.924653007
E01010690,4881,4529,352,0.92788363
E01010691,3546,3332,214,0.93965031
E01010692,3628,3507,121,0.966648291
E01010693,1404,1315,89,0.936609687
E01010694,3480,3182,298,0.914367816
E01010695,1780,1727,53,0.970224719
E01010696,5336,5083,253,0.952586207
E01010698,1256,1176,80,0.936305732
E01010699,9562,8899,663,0.930663041
E01010733,675,637,38,0.943703704
E01010734,376,357,19,0.949468085
E01010738,300,289,11,0.963333333
E01010741,303,297,6,0.98019802
E01010742,372,371,1,0.997311828
E01010744,673,639,34,0.949479941
E01010756,376,348,28,0.925531915
E01010759,750,567,183,0.756
E01010760,496,496,0,1
E01010761,375,329,46,0.877333333
E01010762,375,336,39,0.896
E01010764,2789,2667,122,0.956256723
E01010765,370,336,34,0.908108108
E01010766,666,600,66,0.900900901
E01010767,3708,3531,177,0.952265372
E01010768,4552,4430,122,0.973198594
E01010769,1512,1445,67,0.955687831
E01010770,9809,9341,468,0.952288714
E01010771,3158,3014,144,0.95440152
E01010772,13873,13344,529,0.961868377
E01010773,23145,22199,946,0.959127241
E01010774,17470,16247,1223,0.929994276
E01010775,6558,6322,236,0.964013419
E01010776,1868,1810,58,0.968950749
E01010777,1028,963,65,0.936770428
E01010778,2527,2422,105,0.958448753
E01010779,1112,1056,56,0.949640288
E01010780,2334,2199,135,0.942159383
E01010781,2932,2753,179,0.938949523
E01010782,2825,2643,182,0.935575221
E01010783,1420,1187,233,0.835915493
E01010784,211,198,13,0.938388626
E01010786,2081,1942,139,0.93320519
E01010787,1108,1037,71,0.935920578
E01010788,1110,1078,32,0.971171171
E01010789,744,703,41,0.944892473
E01010790,744,603,141,0.810483871
E01010791,2074,1980,94,0.954676953
E01010792,372,356,16,0.956989247
E01010793,1116,1076,40,0.964157706
E01010796,376,351,25,0.933510638
E01010803,376,370,6,0.984042553
E01010805,1860,1761,99,0.946774194
E01010806,738,685,53,0.928184282
E01010810,675,618,57,0.915555556
E01010811,376,363,13,0.965425532
E01010814,1036,981,55,0.946911197
E01010815,301,297,4,0.986710963
E01010816,2713,2543,170,0.937338739
E01010817,1218,1132,86,0.929392447
E01010819,1290,954,336,0.739534884
E01010820,372,286,86,0.768817204
E01010821,2032,1513,519,0.744586614
E01010822,235,220,15,0.936170213
E01010823,489,445,44,0.91002045
E01010824,1112,1075,37,0.966726619
E01010825,6798,6386,412,0.939393939
E01010826,9570,9238,332,0.965308255
E01010827,5337,5017,320,0.940041222
E01010828,740,682,58,0.921621622
E01010829,3556,3364,192,0.946006749
E01010830,5691,5402,289,0.949218064
E01010831,1040,919,121,0.883653846
E01010832,5495,5235,260,0.952684258
E01010836,1121,1060,61,0.9455843
E01010840,378,347,31,0.917989418
E01010845,673,649,24,0.964338782
E01010853,376,364,12,0.968085106
E01010865,301,295,6,0.980066445
E01010871,598,570,28,0.953177258
E01010874,371,363,8,0.978436658
E01010889,678,648,30,0.955752212
E01010937,376,366,10,0.973404255
E01010993,368,363,5,0.986413043
E01011013,23414,22315,1099,0.95306227
E01011014,14590,13819,771,0.947155586
E01011015,2162,1940,222,0.897317299
E01011016,2600,2339,261,0.899615385
E01011017,744,718,26,0.965053763
E01011018,302,292,10,0.966887417
E01011019,1536,1492,44,0.971354167
E01011021,8275,7970,305,0.963141994
E01011022,4788,4689,99,0.979323308
E01011023,10845,10180,665,0.93868142
E01011024,25037,23653,1384,0.944721812
E01011026,636,612,24,0.962264151
E01011027,8470,7942,528,0.937662338
E01011028,8760,8335,425,0.951484018
E01011029,8342,7642,700,0.916087269
E01011030,13670,12589,1081,0.920921726
E01011031,4632,4375,257,0.944516408
E01011032,3021,2790,231,0.923535253
E01011033,676,632,44,0.934911243
E01011034,1046,1001,45,0.956978967
E01011036,2846,2632,214,0.924806746
E01011037,372,370,2,0.994623656
E01011048,2092,1937,155,0.925908222
E01011049,5914,5559,355,0.939972946
E01011050,11548,11228,320,0.972289574
E01011051,1046,1005,41,0.960803059
E01011052,17255,16407,848,0.950854825
E01011053,5620,5455,165,0.970640569
E01011054,6744,6518,226,0.966488731
E01011055,302,294,8,0.973509934
E01011056,377,366,11,0.970822281
E01011057,666,636,30,0.954954955
E01011058,376,368,8,0.978723404
E01011059,17636,16390,1246,0.929349059
E01011061,371,294,77,0.79245283
E01011064,310,258,52,0.832258065
E01011065,376,366,10,0.973404255
E01011068,80,80,0,1
E01011121,678,615,63,0.907079646
E01011122,744,736,8,0.989247312
E01011123,674,672,2,0.997032641
E01011124,1121,994,127,0.886708296
E01011125,3440,3374,66,0.980813953
E01011126,9388,9063,325,0.965381338
E01011127,3510,3454,56,0.984045584
E01011128,1116,1058,58,0.948028674
E01011129,3954,3830,124,0.968639353
E01011130,372,345,27,0.927419355
E01011134,674,622,52,0.922848665
E01011135,372,358,14,0.962365591
E01011161,1124,1120,4,0.996441281
E01011163,602,555,47,0.92192691
E01011164,442,421,21,0.952488688
E01011165,1501,1446,55,0.963357761
E01011166,302,294,8,0.973509934
E01011167,664,645,19,0.971385542
E01011242,676,658,18,0.973372781
E01011243,1114,1017,97,0.912926391
E01011244,676,629,47,0.930473373
E01011245,1790,1677,113,0.936871508
E01011250,746,722,24,0.967828418
E01011259,674,670,4,0.994065282
E01011260,298,288,10,0.966442953
E01011263,752,744,8,0.989361702
E01011264,23887,22467,1420,0.940553439
E01011265,36258,34220,2038,0.943791715
E01011266,43854,42540,1314,0.970036941
E01011267,38693,34928,3765,0.902695578
E01011268,31586,29823,1763,0.944184132
E01011269,25265,23869,1396,0.944745696
E01011270,23622,22402,1220,0.94835323
E01011271,44242,42432,1810,0.959088649
E01011272,36055,34630,1425,0.960477049
E01011273,19303,18472,831,0.956949697
E01011274,26435,23999,2436,0.907849442
E01011275,23682,21720,1962,0.917152268
E01011276,26250,24657,1593,0.939314286
E01011277,34376,32746,1630,0.952583198
E01011278,32616,31567,1049,0.967837871
E01011279,18148,17159,989,0.945503637
E01011280,43275,41577,1698,0.960762565
E01011281,32073,29967,2106,0.934337293
E01011282,26239,23537,2702,0.897023515
E01011283,40116,37716,2400,0.940173497
E01011284,16917,14722,2195,0.870248862
E01011285,18064,17430,634,0.964902569
E01011286,17001,15730,1271,0.925239692
E01011287,29549,28122,1427,0.951707334
E01011288,23395,21477,1918,0.91801667
E01011289,24575,23256,1319,0.946327569
E01011290,14752,13342,1410,0.90441974
E01011291,20878,19824,1054,0.949516237
E01011292,25366,23409,1957,0.922849484
E01011293,27069,25174,1895,0.92999372
E01011294,24867,23167,1700,0.931636305
E01011295,25820,22934,2886,0.888226181
E01011296,23611,22702,909,0.961500995
E01011297,23608,22825,783,0.966833277
E01011298,29141,26916,2225,0.923647095
E01011299,45442,43230,2212,0.951322565
E01011300,33988,32353,1635,0.951894786
E01011301,22853,22090,763,0.966612699
E01011302,14974,14400,574,0.961666889
E01011303,20422,19318,1104,0.945940652
E01011304,28240,26479,1761,0.937641643
E01011305,26379,25376,1003,0.96197733
E01011306,24854,24059,795,0.968013197
E01011307,32123,29753,2370,0.926221088
E01011308,29481,27842,1639,0.944404871
E01011309,16426,15478,948,0.942286619
E01011310,8654,8400,254,0.970649411
E01011311,5004,4796,208,0.958433253
E01011312,41255,38469,2786,0.932468792
E01011313,38490,36452,2038,0.947051182
E01011314,29025,27295,1730,0.94039621
E01011315,25473,24326,1147,0.954971931
E01011316,37781,35706,2075,0.945078214
E01011317,26540,24758,1782,0.932856066
E01011318,35392,33162,2230,0.93699141
E01011319,37469,35510,1959,0.947716779
E01011320,38207,35745,2462,0.935561546
E01011321,36252,34593,1659,0.954237008
E01011322,35076,33423,1653,0.95287376
E01011323,18020,16657,1363,0.92436182
E01011324,42953,38738,4215,0.901869485
E01011325,22103,20658,1445,0.934624259
E01011326,34036,30717,3319,0.902485603
E01011327,24216,22924,1292,0.946646845
E01011328,24214,22633,1581,0.934707194
E01011329,20974,20072,902,0.956994374
E01011330,27611,26290,1321,0.952156749
E01011331,20082,19119,963,0.952046609
E01011332,38566,34346,4220,0.890577192
E01011333,21695,20105,1590,0.926711224
E01011334,23273,21729,1544,0.933657027
E01011335,23159,21940,1219,0.947363876
E01011336,22249,19591,2658,0.880533957
E01011337,50051,46336,3715,0.925775709
E01011338,38693,37239,1454,0.962422144
E01011339,43240,40479,2761,0.936147086
E01011340,49003,45683,3320,0.932249046
E01011341,32570,31113,1457,0.955265582
E01011342,52103,48809,3294,0.936779072
E01011343,21732,20255,1477,0.932035708
E01011344,50242,45492,4750,0.905457585
E01011345,32394,30356,2038,0.937087115
E01011346,44403,40449,3954,0.910951963
E01011347,51081,45126,5955,0.88342045
E01011348,51705,47846,3859,0.925365052
E01011349,27732,26250,1482,0.946559931
E01011350,23051,22196,855,0.962908334
E01011351,16038,15492,546,0.965955855
E01011352,14404,13753,651,0.954804221
E01011353,29991,29113,878,0.970724551
E01011354,39804,37699,2105,0.947115868
E01011355,37013,34670,2343,0.936697917
E01011356,20271,19430,841,0.95851216
E01011357,43945,40997,2948,0.932916145
E01011358,33223,31797,1426,0.957077928
E01011359,29207,27609,1598,0.945287089
E01011360,67317,63323,3994,0.940668776
E01011361,77090,72617,4473,0.94197691
E01011362,23548,21591,1957,0.916893154
E01011363,25438,23015,2423,0.904748801
E01011364,42050,39365,2685,0.936147444
E01011365,4719,4523,196,0.958465777
E01011366,32679,29911,2768,0.915297286
E01011367,24795,23775,1020,0.958862674
E01011368,31577,29645,1932,0.938816227
E01011369,22841,21409,1432,0.937305722
E01011370,28976,27412,1564,0.946024296
E01011371,37466,35652,1814,0.951582768
E01011372,47417,44632,2785,0.941265791
E01011373,35524,33023,2501,0.929596892
E01011374,20347,19098,1249,0.938615029
E01011375,59752,56202,3550,0.940587763
E01011376,21517,20984,533,0.975228889
E01011377,18804,18117,687,0.96346522
E01011378,27382,25426,1956,0.928566211
E01011379,25136,24054,1082,0.956954169
E01011380,20655,19858,797,0.961413701
E01011381,22273,21439,834,0.962555561
E01011382,20625,19934,691,0.96649697
E01011383,23299,22346,953,0.959096957
E01011384,24873,23926,947,0.961926587
E01011385,14956,14486,470,0.968574485
E01011386,16807,16196,611,0.9636461
E01011387,28830,27080,1750,0.939299341
E01011388,26446,25174,1272,0.951901989
E01011389,38975,36580,2395,0.938550353
E01011390,25237,23702,1535,0.939176606
E01011391,26382,24960,1422,0.946099613
E01011392,35083,33175,1908,0.945614685
E01011393,30846,29700,1146,0.962847695
E01011394,21443,20701,742,0.965396633
E01011395,33449,31654,1795,0.946336213
E01011396,25976,24857,1119,0.956921774
E01011397,27651,26564,1087,0.960688583
E01011398,22943,22341,602,0.97376106
E01011399,28362,26892,1470,0.948170087
E01011400,27234,25978,1256,0.953881178
E01011401,31076,30110,966,0.968914918
E01011402,27600,26569,1031,0.962644928
E01011403,23572,22718,854,0.963770575
E01011404,29511,28539,972,0.967063129
E01011405,24090,23350,740,0.96928186
E01011406,16339,15669,670,0.958993818
E01011407,26778,25358,1420,0.946971394
E01011408,16996,16283,713,0.958048953
E01011409,17478,16792,686,0.960750658
E01011410,18873,18025,848,0.955068087
E01011411,30510,29607,903,0.970403147
E01011412,31015,29642,1373,0.955731098
E01011413,30273,29140,1133,0.962573911
E01011414,28119,26970,1149,0.959137949
E01011415,26000,25046,954,0.963307692
E01011416,34960,33453,1507,0.956893593
E01011417,24224,23345,879,0.963713672
E01011418,15385,14933,452,0.970620734
E01011419,14270,13952,318,0.977715487
E01011420,15137,14755,382,0.974763824
E01011421,31316,29893,1423,0.954559969
E01011422,47986,45337,2649,0.944796399
E01011423,53482,49744,3738,0.930107326
E01011424,61956,58208,3748,0.939505455
E01011425,27634,25999,1635,0.940833756
E01011426,65178,60932,4246,0.934855319
E01011427,76326,71196,5130,0.932788303
E01011428,71805,66024,5781,0.919490286
E01011429,63123,58551,4572,0.927569982
E01011430,63171,58000,5171,0.918142819
E01011431,48025,43832,4193,0.912691307
E01011432,61275,55078,6197,0.898865769
E01011433,45217,41581,3636,0.919587766
E01011434,44204,40754,3450,0.921952764
E01011435,3728,3486,242,0.935085837
