LSOA,Total of possible sessions,Total sessions attended,Total sessions missed,Attendance
E01011436,4779,4540,239,0.949989538
E01011437,2388,2292,96,0.959798995
E01011438,5611,5360,251,0.955266441
E01011439,4352,4242,110,0.974724265
E01011440,2085,1990,95,0.954436451
E01011441,8354,7960,394,0.952836964
E01011442,4475,4311,164,0.963351955
E01011443,5752,5432,320,0.944367177
E01011444,2822,2563,259,0.90822112
E01011445,3545,3244,301,0.915091678
E01011446,6129,5943,186,0.969652472
E01011447,7381,6976,405,0.945129386
E01011448,11898,10978,920,0.92267608
E01011449,16119,15428,691,0.957131336
E01011450,26071,23257,2814,0.892063979
E01011451,6216,5729,487,0.921653797
E01011452,36811,35952,859,0.976664584
E01011453,23391,22654,737,0.968492155
E01011454,26536,25607,929,0.964990956
E01011455,21773,21177,596,0.972626648
E01011456,37182,35785,1397,0.962428057
E01011457,22226,21596,630,0.971654819
E01011458,37411,36269,1142,0.969474219
E01011459,26261,25321,940,0.964205476
E01011460,29574,28077,1497,0.949381213
E01011461,36064,35220,844,0.976597161
E01011462,38233,36013,2220,0.941934978
E01011463,35282,33403,1879,0.946743382
E01011464,15455,14858,597,0.961371724
E01011465,22038,20903,1135,0.948498049
E01011466,31969,29318,2651,0.917075917
E01011467,23339,21614,1725,0.926089378
E01011468,35290,32247,3043,0.913771607
E01011469,24557,22746,1811,0.926253207
E01011470,18788,17602,1186,0.936874601
E01011471,27824,25882,1942,0.93020414
E01011472,35692,32718,2974,0.916676006
E01011473,36488,33406,3082,0.915533874
E01011474,36490,33896,2594,0.928912031
E01011475,28063,24958,3105,0.889356092
E01011476,27211,25385,1826,0.932894785
E01011477,24763,23327,1436,0.942010257
E01011478,11494,10094,1400,0.87819732
E01011479,5440,5132,308,0.943382353
E01011480,17201,16393,808,0.953025987
E01011481,15898,14922,976,0.93860863
E01011482,12952,12275,677,0.94773008
E01011483,20753,19361,1392,0.93292536
E01011484,36456,33403,3053,0.916255212
E01011485,18298,17188,1110,0.939337633
E01011486,32079,29400,2679,0.916487422
E01011487,35699,33074,2625,0.926468529
E01011488,13900,13004,896,0.935539568
E01011489,15212,13850,1362,0.910465422
E01011490,46360,44391,1969,0.957528041
E01011491,29525,27540,1985,0.93276884
E01011492,44880,40961,3919,0.912678253
E01011493,33428,31403,2025,0.939422041
E01011494,45259,42180,3079,0.931969332
E01011495,60173,57932,2241,0.962757383
E01011496,33055,32053,1002,0.969686885
E01011497,35631,33329,2302,0.935393337
E01011498,54071,51909,2162,0.960015535
E01011499,66275,62805,3470,0.947642399
E01011500,23704,22342,1362,0.942541343
E01011501,38563,36158,2405,0.93763452
E01011502,29157,26905,2252,0.922762973
E01011503,28607,26900,1707,0.94032929
E01011504,20276,18885,1391,0.931396725
E01011505,28647,27026,1621,0.943414668
E01011506,32509,31252,1257,0.961333784
E01011507,26793,25848,945,0.964729594
E01011508,20795,20165,630,0.969704256
E01011509,10692,10151,541,0.949401422
E01011510,21156,19912,1244,0.941198714
E01011511,23221,22469,752,0.96761552
E01011512,31638,29693,1945,0.938523295
E01011513,34582,33647,935,0.972962813
E01011514,30062,28584,1478,0.950834941
E01011515,12848,12534,314,0.975560399
E01011516,26708,25667,1041,0.961022914
E01011517,27459,26331,1128,0.958920572
E01011518,33947,32247,1700,0.949921937
E01011519,27985,26721,1264,0.954832946
E01011520,17338,16864,474,0.972661207
E01011521,27386,26629,757,0.972358139
E01011522,17400,16831,569,0.967298851
E01011523,22569,21586,983,0.956444681
E01011524,15839,15144,695,0.956120967
E01011525,20237,19259,978,0.951672679
E01011526,21099,20443,656,0.968908479
E01011527,19504,18996,508,0.973954061
E01011528,34741,33618,1123,0.967675081
E01011529,24086,22584,1502,0.937640123
E01011530,26634,25420,1214,0.954419163
E01011531,15504,14955,549,0.964589783
E01011532,31648,29694,1954,0.938258342
E01011533,14036,13463,573,0.959176404
E01011534,28160,26503,1657,0.94115767
E01011535,29619,28834,785,0.973496742
E01011536,30316,29134,1182,0.961010687
E01011537,26372,25424,948,0.964052783
E01011538,28117,26789,1328,0.952768788
E01011539,25008,23650,1358,0.945697377
E01011540,34430,32278,2152,0.937496369
E01011541,19027,17854,1173,0.938350765
E01011542,43284,40931,2353,0.945638111
E01011543,33245,32007,1238,0.962761317
E01011544,28241,26663,1578,0.944123792
E01011545,24446,23365,1081,0.955780087
E01011546,32895,31134,1761,0.946466028
E01011547,36840,35036,1804,0.951031488
E01011548,25422,24432,990,0.961057352
E01011549,34226,33356,870,0.974580728
E01011550,26754,25861,893,0.966621814
E01011551,38290,36660,1630,0.957430138
E01011552,35655,33472,2183,0.938774365
E01011553,24441,23331,1110,0.95458451
E01011554,22526,21911,615,0.972698215
E01011555,20078,19447,631,0.968572567
E01011556,11787,11297,490,0.958428777
E01011557,6691,6472,219,0.967269466
E01011558,28624,26571,2053,0.92827697
E01011559,31282,28849,2433,0.922223643
E01011560,35026,33127,1899,0.945783133
E01011561,2605,2470,135,0.948176583
E01011562,4647,4385,262,0.943619539
E01011563,5081,4941,140,0.972446369
E01011564,25100,24366,734,0.970756972
E01011565,19612,18549,1063,0.945798491
E01011566,10458,10073,385,0.963186078
E01011567,28187,27077,1110,0.960620144
E01011568,9023,8600,423,0.953119805
E01011569,25982,24684,1298,0.950042337
E01011570,43593,41107,2486,0.942972496
E01011571,24962,23247,1715,0.931295569
E01011572,32437,30863,1574,0.951475167
E01011573,29434,27418,2016,0.93150778
E01011574,19021,18110,911,0.952105568
E01011575,22234,21112,1122,0.949536746
E01011576,9401,8834,567,0.939687267
E01011577,21630,20741,889,0.958899676
E01011578,19577,18460,1117,0.94294325
E01011579,25463,24414,1049,0.958802969
E01011580,18877,18346,531,0.97187053
E01011581,23674,22022,1652,0.930218805
E01011582,34950,31502,3448,0.901344778
E01011583,28616,26860,1756,0.938635728
E01011584,33391,31524,1867,0.94408673
E01011585,30218,28711,1507,0.950129062
E01011586,31718,30292,1426,0.955041301
E01011587,23483,22204,1279,0.945535068
E01011588,29869,28243,1626,0.945562289
E01011589,24537,23249,1288,0.947507845
E01011590,23259,22456,803,0.96547573
E01011591,13966,13430,536,0.96162108
E01011592,16381,15831,550,0.966424516
E01011593,29473,28147,1326,0.95500967
E01011594,23852,22248,1604,0.93275197
E01011595,31771,30466,1305,0.958924806
E01011596,28126,26996,1130,0.959823651
E01011597,39317,37532,1785,0.954599791
E01011598,17193,16625,568,0.966963299
E01011599,27707,26133,1574,0.943191251
E01011600,21235,20302,933,0.956063103
E01011601,32746,31063,1683,0.94860441
E01011602,41520,39081,2439,0.941257225
E01011603,23315,22649,666,0.971434699
E01011604,28364,27470,894,0.968481173
E01011605,32643,31487,1156,0.964586588
E01011606,28344,26631,1713,0.939563929
E01011607,33289,31559,1730,0.948030881
E01011608,29399,26573,2826,0.903874281
E01011609,33711,31556,2155,0.936074278
E01011610,21882,20675,1207,0.944840508
E01011611,30683,28481,2202,0.928233875
E01011612,16970,16218,752,0.955686506
E01011613,35386,31868,3518,0.900582151
E01011614,26098,24927,1171,0.955130661
E01011615,25994,24567,1427,0.945102716
E01011616,43571,40258,3313,0.923963187
E01011617,39468,36211,3257,0.91747745
E01011618,31236,28834,2402,0.923101549
E01011619,31866,29862,2004,0.937111655
E01011620,33321,30667,2654,0.92035053
E01011621,43838,40276,3562,0.918746293
E01011622,49764,44152,5612,0.887227715
E01011623,34270,32061,2209,0.93554129
E01011624,59809,55347,4462,0.925395843
E01011625,33915,30646,3269,0.903611971
E01011626,35971,33241,2730,0.924105529
E01011627,21307,19612,1695,0.920448679
E01011628,15409,14874,535,0.965280031
E01011629,20159,18825,1334,0.933826083
E01011630,27396,26028,1368,0.950065703
E01011631,22338,20893,1445,0.935312024
E01011632,27090,24339,2751,0.898449612
E01011633,23725,22952,773,0.967418335
E01011634,30861,28809,2052,0.933508311
E01011635,26556,24940,1616,0.939147462
E01011636,24802,23976,826,0.966696234
E01011637,42828,41171,1657,0.961310358
E01011638,26201,25225,976,0.962749513
E01011639,34702,32618,2084,0.939945824
E01011640,23720,22884,836,0.964755481
E01011641,39525,38355,1170,0.970398482
E01011642,38073,36525,1548,0.959341265
E01011643,13937,13280,657,0.952859295
E01011644,23149,22114,1035,0.955289645
E01011645,36508,35141,1367,0.962556152
E01011646,41777,40025,1752,0.958063049
E01011647,50900,48365,2535,0.950196464
E01011648,63567,60501,3066,0.951767426
E01011649,5396,5253,143,0.973498888
E01011650,9691,9289,402,0.958518213
E01011651,16358,15604,754,0.953906346
E01011652,16373,15737,636,0.961155561
E01011653,15040,14513,527,0.964960106
E01011654,29063,28148,915,0.968516671
E01011655,8898,8609,289,0.967520791
E01011656,33314,30474,2840,0.914750555
E01011657,29512,26829,2683,0.909087829
E01011658,34266,31373,2893,0.915572287
E01011659,28327,26204,2123,0.925053836
E01011660,37902,34497,3405,0.910163052
E01011661,17956,16155,1801,0.899699265
E01011662,39389,35844,3545,0.910000254
E01011663,48381,44742,3639,0.924784523
E01011664,31495,29135,2360,0.925067471
E01011665,19396,18302,1094,0.943596618
E01011666,29606,28143,1463,0.950584341
E01011667,58551,54341,4210,0.928096873
E01011668,7972,7284,688,0.913697943
E01011669,10341,9849,492,0.952422396
E01011670,30930,29019,1911,0.938215325
E01011671,37645,36006,1639,0.956461681
E01011672,12260,11506,754,0.938499184
E01011673,37516,34820,2696,0.928137328
E01011674,1549,1524,25,0.983860555
E01011675,41159,39676,1483,0.963968998
E01011676,14680,14013,667,0.954564033
E01011677,27590,25272,2318,0.915984052
E01011678,7128,6831,297,0.958333333
E01011679,32169,31013,1156,0.964064783
E01011680,5739,5131,608,0.894058198
E01011681,26542,24769,1773,0.933200211
E01011682,5819,5443,376,0.935384087
E01011683,6327,5993,334,0.947210368
E01011684,29122,27684,1438,0.950621523
E01011685,22827,22142,685,0.969991677
E01011686,25375,23155,2220,0.912512315
E01011687,25305,24289,1016,0.959849832
E01011688,29060,27178,1882,0.93523744
E01011689,21000,20168,832,0.960380952
E01011690,12306,11667,639,0.94807411
E01011691,30390,28983,1407,0.953701876
E01011692,15104,14460,644,0.957362288
E01011693,12016,11233,783,0.934836884
E01011694,20491,19448,1043,0.949099605
E01011695,37458,34688,2770,0.92605051
E01011696,6069,5676,393,0.935244686
E01011697,18712,17897,815,0.956445062
E01011698,17340,16500,840,0.951557093
E01011699,6534,6284,250,0.961738598
E01011700,8128,7748,380,0.953248031
E01011701,12761,12262,499,0.960896481
E01011702,4576,4389,187,0.959134615
E01011703,3299,3199,100,0.969687784
E01011704,11385,10807,578,0.949231445
E01011705,20636,19337,1299,0.937051754
E01011706,3827,3734,93,0.975698981
E01011707,15094,14229,865,0.942692461
E01011708,11759,11192,567,0.951781614
E01011709,17931,17323,608,0.966092242
E01011710,8145,7911,234,0.971270718
E01011711,7615,6964,651,0.914510834
E01011712,8267,7915,352,0.957421072
E01011713,13197,12729,468,0.964537395
E01011714,28316,26986,1330,0.953030089
E01011715,12713,12186,527,0.95854637
E01011716,18453,17317,1136,0.938438194
E01011717,26375,24244,2131,0.919203791
E01011718,30543,28710,1833,0.939986249
E01011719,19471,18622,849,0.956396693
E01011720,30080,27943,2137,0.928956117
E01011721,36312,33232,3080,0.915179555
E01011722,41041,37999,3042,0.925878999
E01011723,36515,33748,2767,0.924222922
E01011724,37460,34891,2569,0.931420182
E01011725,34924,32556,2368,0.932195625
E01011726,26483,24944,1539,0.941887248
E01011727,28367,27118,1249,0.955969965
E01011728,26461,25196,1265,0.952193795
E01011729,21407,19067,2340,0.890689961
E01011730,38650,35692,2958,0.923467012
E01011731,24398,23175,1223,0.94987294
E01011732,30910,28853,2057,0.933451957
E01011733,19274,18491,783,0.959375324
E01011734,44264,42688,1576,0.964395446
E01011735,40609,36554,4055,0.900145288
E01011736,23379,22416,963,0.958809188
E01011737,34458,30923,3535,0.897411341
E01011738,23724,23188,536,0.977406845
E01011739,40269,37402,2867,0.928803794
E01011742,746,726,20,0.973190349
E01011744,292,253,39,0.866438356
E01011746,370,339,31,0.916216216
E01011747,678,619,59,0.912979351
E01011748,370,328,42,0.886486486
E01011751,1050,968,82,0.921904762
E01011752,3880,3777,103,0.973453608
E01011753,976,831,145,0.851434426
E01011755,672,596,76,0.886904762
E01011756,1124,1102,22,0.980427046
E01011757,3992,3575,417,0.895541082
E01011758,373,343,30,0.919571046
E01011759,1048,912,136,0.870229008
E01011760,2086,1982,104,0.950143816
E01011761,676,661,15,0.977810651
E01011763,374,368,6,0.983957219
E01011764,744,716,28,0.962365591
E01011775,3568,3442,126,0.964686099
E01011776,274,273,1,0.996350365
E01011793,372,366,6,0.983870968
E01011803,372,346,26,0.930107527
E01011804,1032,929,103,0.900193798
E01011810,372,367,5,0.98655914
E01011813,372,366,6,0.983870968
E01011815,372,357,15,0.959677419
E01011816,371,361,10,0.973045822
E01011817,371,369,2,0.994609164
E01011819,370,355,15,0.959459459
E01011820,376,367,9,0.97606383
E01011821,374,374,0,1
E01011824,674,620,54,0.919881306
E01011826,372,370,2,0.994623656
E01011830,674,630,44,0.934718101
E01011832,302,286,16,0.947019868
E01011836,370,354,16,0.956756757
E01011838,300,278,22,0.926666667
E01011839,296,292,4,0.986486486
E01011844,372,367,5,0.98655914
E01011846,140,140,0,1
E01011873,4080,3916,164,0.959803922
E01011875,4933,4340,593,0.879789175
E01011876,2233,2171,62,0.972234662
E01011877,1423,1409,14,0.99016163
E01011878,1595,1425,170,0.893416928
E01011879,305,303,2,0.993442623
E01011880,373,349,24,0.935656836
E01011881,1112,1070,42,0.962230216
E01011882,299,215,84,0.719063545
E01011884,600,574,26,0.956666667
E01011885,744,613,131,0.823924731
E01011886,744,728,16,0.978494624
E01011887,675,611,64,0.905185185
E01011890,743,717,26,0.965006729
E01011893,674,653,21,0.96884273
E01011894,674,613,61,0.909495549
E01011895,747,721,26,0.96519411
E01011896,2524,2444,80,0.968304279
E01011897,1040,943,97,0.906730769
E01011909,377,330,47,0.875331565
E01011910,1117,1101,16,0.985675918
E01011918,368,366,2,0.994565217
E01011920,675,625,50,0.925925926
E01011921,371,359,12,0.967654987
E01011923,373,333,40,0.892761394
E01011924,372,354,18,0.951612903
E01011925,371,365,6,0.983827493
E01011926,743,649,94,0.873485868
E01027660,166,114,52,0.686746988
E01027684,306,299,7,0.977124183
E01027703,668,643,25,0.96257485
E01027725,1030,739,291,0.717475728
E01027734,1460,1384,76,0.947945205
E01027735,11050,10623,427,0.961357466
E01027888,674,619,55,0.918397626
E01027891,2223,2123,100,0.955015744
E01027892,734,667,67,0.908719346
E01027898,3259,3161,98,0.969929426
E01027899,1716,1661,55,0.967948718
E01027904,673,645,28,0.958395245
E01027914,1103,1084,19,0.982774252
E01027915,321,293,28,0.912772586
E01027917,1993,1920,73,0.963371801
E01027918,680,674,6,0.991176471
E01027919,373,334,39,0.895442359
E01027921,366,274,92,0.74863388
E01027922,373,367,6,0.983914209
E01027923,298,237,61,0.795302013
No postcode/not aligned to an LSOA,71976,65040,6936,0.903634545
